"Date","Contact Name","Reference","Description","item Account Code","Bank Account Code","Line Amount","Tax Rate","Tax Amount","line Amount Types","Tracking Name 1","Tracking Option 1","Tracking Name 2","Tracking Option 2","Currency Code","Exchange Rate","Trans #"
"31/12/2021","No Name","JV202112003","Funds Transfer","113110","","375.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112003","Funds Transfer","518110","","58.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112003","Funds Transfer","518110","","32.59","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112004","Funds Transfer","518110","","750.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112006","Funds Transfer","113110","","133.78","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112006","Funds Transfer","113110","","125.56","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112008","Funds Transfer","513111","","18,508.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112009","Funds Transfer","111110","","300.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112009","Funds Transfer","111110","","540.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112009","Funds Transfer","111110","","300.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112009","Funds Transfer","116110","","540.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112010","Funds Transfer","116110","","272.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112010","Funds Transfer","116110","","48.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112010","Funds Transfer","116110","","288.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2021","No Name","JV202112010","Funds Transfer","116110","","200.00","BAS Excluded","","Exclusive","","","","","","",""
"10/01/2022","No Name","PV202201002","Funds Transfer","9999","","1,500.00","BAS Excluded","","Exclusive","","","","","","",""
"12/01/2022","No Name","PV202201004","Funds Transfer","512110","","278.00","BAS Excluded","","Exclusive","","","","","","",""
"17/01/2022","No Name","PV202201001","Funds Transfer","516110","","308,653.85","BAS Excluded","","Exclusive","","","","","","",""
"31/01/2022","No Name","PV202201003","Funds Transfer","511110","","62,000.00","BAS Excluded","","Exclusive","","","","","","",""
"31/01/2022","No Name","PV202201003","Funds Transfer","512110","","750.00","BAS Excluded","","Exclusive","","","","","","",""
"09/02/2022","No Name","PV202202003","Funds Transfer","9999","","1,500.00","BAS Excluded","","Exclusive","","","","","","",""
"09/02/2022","No Name","PV202202002","Funds Transfer","512110","","777.50","BAS Excluded","","Exclusive","","","","","","",""
"15/02/2022","No Name","PV202202001","Funds Transfer","9999","","8,653.85","BAS Excluded","","Exclusive","","","","","","",""
"15/02/2022","No Name","PV202202001","Funds Transfer","513111","","15.00","BAS Excluded","","Exclusive","","","","","","",""
"09/03/2022","No Name","PV202203001","Funds Transfer","516110","","308,653.86","BAS Excluded","","Exclusive","","","","","","",""
"09/03/2022","No Name","PV202202004","Funds Transfer","512110","","500.00","BAS Excluded","","Exclusive","","","","","","",""
"08/04/2022","No Name","PV202204001","Funds Transfer","9999","","8,653.85","BAS Excluded","","Exclusive","","","","","","",""
"08/04/2022","No Name","PV202204001","Funds Transfer","513111","","15.00","BAS Excluded","","Exclusive","","","","","","",""
"17/06/2022","No Name","RV202206001","Funds Transfer","113110","","12.88","BAS Excluded","","Exclusive","","","","","","",""
"20/06/2022","No Name","PV202206001","Funds Transfer","9999","","8,000.00","BAS Excluded","","Exclusive","","","","","","",""
"27/06/2022","No Name","RV202206002","Funds Transfer","113110","","126.21","BAS Excluded","","Exclusive","","","","","","",""
"28/06/2022","No Name","PV202206002","Funds Transfer","516110","","102,884.62","BAS Excluded","","Exclusive","","","","","","",""
"06/07/2022","No Name","PV202207001","Funds Transfer","9999","","3,124.62","BAS Excluded","","Exclusive","","","","","","",""
"06/07/2022","No Name","PV202207001","Funds Transfer","513111","","15.00","BAS Excluded","","Exclusive","","","","","","",""
"16/12/2022","No Name","RV202212001","Funds Transfer","113110","","2.39","BAS Excluded","","Exclusive","","","","","","",""
"26/12/2022","No Name","RV202212003","Funds Transfer","113110","","131.36","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2022","No Name","JV202212001","Funds Transfer","517110","","8,000.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2022","No Name","JV202212002","Funds Transfer","711110","","131,838.33","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2022","No Name","JV202212003","Funds Transfer","9999","","750.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2022","No Name","JV202212003","Funds Transfer","518110","","27.50","BAS Excluded","","Exclusive","","","","","","",""
"26/01/2023","No Name","PV202301001","Funds Transfer","711110","","317.25","BAS Excluded","","Exclusive","","","","","","",""
"26/01/2023","No Name","PV202301002","Funds Transfer","9999","","779,227.02","BAS Excluded","","Exclusive","","","","","","",""
"13/03/2023","No Name","PV202303002","Funds Transfer","3000","","3,538,430.60","BAS Excluded","","Exclusive","","","","","","",""
"13/03/2023","No Name","PV202303002","Funds Transfer","711110","","461,505.20","BAS Excluded","","Exclusive","","","","","","",""
"13/03/2023","No Name","PV202303002","Funds Transfer","9999","","65,506,464.20","BAS Excluded","","Exclusive","","","","","","",""
"13/03/2023","No Name","PV202303003","Funds Transfer","9999","","173,766.00","BAS Excluded","","Exclusive","","","","","","",""
"13/03/2023","No Name","PV202303004","Funds Transfer","9999","","500.00","BAS Excluded","","Exclusive","","","","","","",""
"13/03/2023","No Name","PV202303006","Funds Transfer","9999","","500.00","BAS Excluded","","Exclusive","","","","","","",""
"23/03/2023","No Name","PV202303005","Funds Transfer","9999","","687,515.55","BAS Excluded","","Exclusive","","","","","","",""
"07/04/2023","No Name","PV202304001","Funds Transfer","9999","","928,109.07","BAS Excluded","","Exclusive","","","","","","",""
"27/04/2023","No Name","RV202304001","Funds Transfer","513111","","500.00","BAS Excluded","","Exclusive","","","","","","",""
"08/05/2023","No Name","PV202305002","Funds Transfer","9999","","338.40","BAS Excluded","","Exclusive","","","","","","",""
"08/05/2023","No Name","PV202305002","Funds Transfer","711110","","3.88","BAS Excluded","","Exclusive","","","","","","",""
"29/05/2023","No Name","PV202305001","Funds Transfer","518110","","200.00","BAS Excluded","","Exclusive","","","","","","",""
"29/05/2023","No Name","PV202305001","Funds Transfer","513111","","15.00","BAS Excluded","","Exclusive","","","","","","",""
"07/06/2023","No Name","PV202306004","Funds Transfer","9999","","345.26","BAS Excluded","","Exclusive","","","","","","",""
"07/06/2023","No Name","PV202306004","Funds Transfer","711110","","5.51","BAS Excluded","","Exclusive","","","","","","",""
"14/06/2023","No Name","PV202303001","Funds Transfer","9999","","8,000.00","BAS Excluded","","Exclusive","","","","","","",""
"16/06/2023","No Name","PV202306001","Funds Transfer","512110","","103.00","BAS Excluded","","Exclusive","","","","","","",""
"16/06/2023","No Name","PV202306001","Funds Transfer","512110","","367.00","BAS Excluded","","Exclusive","","","","","","",""
"16/06/2023","No Name","PV202306001","Funds Transfer","511110","","994.00","BAS Excluded","","Exclusive","","","","","","",""
"16/06/2023","No Name","RV202306001","Funds Transfer","113110","","6.99","BAS Excluded","","Exclusive","","","","","","",""
"28/06/2023","No Name","PV202306003","Funds Transfer","711110","","123,326.82","BAS Excluded","","Exclusive","","","","","","",""
"28/06/2023","No Name","PV202306003","Funds Transfer","9999","","3,039,253.47","BAS Excluded","","Exclusive","","","","","","",""
"07/07/2023","No Name","PV202307003","Funds Transfer","9999","","5,864,452.58","BAS Excluded","","Exclusive","","","","","","",""
"07/07/2023","No Name","PV202307003","Funds Transfer","711110","","182,304.74","BAS Excluded","","Exclusive","","","","","","",""
"07/07/2023","No Name","PV202307006","Funds Transfer","9999","","341.07","BAS Excluded","","Exclusive","","","","","","",""
"07/07/2023","No Name","PV202307006","Funds Transfer","711110","","14.57","BAS Excluded","","Exclusive","","","","","","",""
"12/07/2023","No Name","PV202307001","Funds Transfer","222410","","240.00","BAS Excluded","","Exclusive","","","","","","",""
"12/07/2023","No Name","PV202307001","Funds Transfer","513111","","15.00","BAS Excluded","","Exclusive","","","","","","",""
"21/07/2023","No Name","PV202307004","Funds Transfer","9999","","3,400,823.42","BAS Excluded","","Exclusive","","","","","","",""
"21/07/2023","No Name","PV202307005","Funds Transfer","9999","","3,230,294.10","BAS Excluded","","Exclusive","","","","","","",""
"07/09/2023","No Name","PV202309003","Funds Transfer","9999","","362.99","BAS Excluded","","Exclusive","","","","","","",""
"08/09/2023","No Name","PV202309001","Funds Transfer","9999","","1,210,297.08","BAS Excluded","","Exclusive","","","","","","",""
"08/09/2023","No Name","PV202309001","Funds Transfer","711110","","50,482.59","BAS Excluded","","Exclusive","","","","","","",""
"08/09/2023","No Name","PV202309002","Funds Transfer","9999","","952,400.98","BAS Excluded","","Exclusive","","","","","","",""
"08/09/2023","No Name","PV202309002","Funds Transfer","711110","","39,725.51","BAS Excluded","","Exclusive","","","","","","",""
"20/09/2023","No Name","PV202309004","Funds Transfer","9999","","228,725.20","BAS Excluded","","Exclusive","","","","","","",""
"20/09/2023","No Name","PV202309004","Funds Transfer","711110","","13,792.42","BAS Excluded","","Exclusive","","","","","","",""
"25/09/2023","No Name","PV202309005","Funds Transfer","711110","","3,375.55","BAS Excluded","","Exclusive","","","","","","",""
"25/09/2023","No Name","PV202309006","Funds Transfer","711110","","71,335.48","BAS Excluded","","Exclusive","","","","","","",""
"25/09/2023","No Name","PV202309006","Funds Transfer","9999","","1,300,987.31","BAS Excluded","","Exclusive","","","","","","",""
"29/09/2023","No Name","PV202309007","Funds Transfer","9999","","225,078.70","BAS Excluded","","Exclusive","","","","","","",""
"29/09/2023","No Name","PV202309007","Funds Transfer","711110","","16,026.78","BAS Excluded","","Exclusive","","","","","","",""
"09/10/2023","No Name","PV202310001","Funds Transfer","9999","","370.31","BAS Excluded","","Exclusive","","","","","","",""
"09/10/2023","No Name","PV202310001","Funds Transfer","711110","","3.71","BAS Excluded","","Exclusive","","","","","","",""
"09/10/2023","No Name","PV202310002","Funds Transfer","9999","","370,233.53","BAS Excluded","","Exclusive","","","","","","",""
"09/10/2023","No Name","PV202310002","Funds Transfer","711110","","24,704.77","BAS Excluded","","Exclusive","","","","","","",""
"25/10/2023","No Name","PV202310003","Funds Transfer","711110","","107,946.58","BAS Excluded","","Exclusive","","","","","","",""
"25/10/2023","No Name","PV202310003","Funds Transfer","9999","","1,839,599.47","BAS Excluded","","Exclusive","","","","","","",""
"27/11/2023","No Name","PV202311001","Funds Transfer","711110","","30,211.81","BAS Excluded","","Exclusive","","","","","","",""
"27/11/2023","No Name","PV202311001","Funds Transfer","9999","","914,361.54","BAS Excluded","","Exclusive","","","","","","",""
"15/12/2023","No Name","RV202312001","Funds Transfer","113110","","82.63","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2023","No Name","JV202312001","Funds Transfer","517110","","8,000.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2023","No Name","JV202312002","Funds Transfer","711110","","50,664.27","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2023","No Name","JV202312003","Funds Transfer","3000","","467,350.80","BAS Excluded","","Exclusive","","","","","","",""
"02/01/2024","No Name","PV202312001","Funds Transfer","711110","","3,970.61","BAS Excluded","","Exclusive","","","","","","",""
"02/01/2024","No Name","PV202312001","Funds Transfer","9999","","1,022,669.56","BAS Excluded","","Exclusive","","","","","","",""
"09/01/2024","No Name","PV202401002","Funds Transfer","711110","","1,006,890.95","BAS Excluded","","Exclusive","","","","","","",""
"09/01/2024","No Name","PV202401002","Funds Transfer","9999","","44,676,973.90","BAS Excluded","","Exclusive","","","","","","",""
"02/02/2024","No Name","PV202402002","Funds Transfer","711110","","54,550.87","BAS Excluded","","Exclusive","","","","","","",""
"02/02/2024","No Name","PV202402002","Funds Transfer","9999","","1,359,105.18","BAS Excluded","","Exclusive","","","","","","",""
"04/03/2024","No Name","PV202403001","Funds Transfer","9999","","1,128,726.66","BAS Excluded","","Exclusive","","","","","","",""
"08/03/2024","No Name","PV202403002","Funds Transfer","711110","","1,090.21","BAS Excluded","","Exclusive","","","","","","",""
"08/03/2024","No Name","PV202403003","Funds Transfer","9999","","729,469.94","BAS Excluded","","Exclusive","","","","","","",""
"29/03/2024","No Name","PV202403004","Funds Transfer","711110","","1,603.25","BAS Excluded","","Exclusive","","","","","","",""
"29/03/2024","No Name","PV202403004","Funds Transfer","9999","","956,471.81","BAS Excluded","","Exclusive","","","","","","",""
"30/04/2024","No Name","PV202404001","Funds Transfer","711110","","14,959.67","BAS Excluded","","Exclusive","","","","","","",""
"30/04/2024","No Name","PV202404001","Funds Transfer","9999","","836,390.01","BAS Excluded","","Exclusive","","","","","","",""
"27/05/2024","No Name","PV202402001","Funds Transfer","9999","","8,000.00","BAS Excluded","","Exclusive","","","","","","",""
"30/05/2024","No Name","PV202405001","Funds Transfer","711110","","14,292.16","BAS Excluded","","Exclusive","","","","","","",""
"30/05/2024","No Name","PV202405001","Funds Transfer","9999","","1,078,340.44","BAS Excluded","","Exclusive","","","","","","",""
"11/06/2024","No Name","PV202406001","Funds Transfer","222410","","240.00","BAS Excluded","","Exclusive","","","","","","",""
"11/06/2024","No Name","PV202406001","Funds Transfer","513111","","15.00","BAS Excluded","","Exclusive","","","","","","",""
"21/06/2024","No Name","RV202406001","Funds Transfer","113110","","87.80","BAS Excluded","","Exclusive","","","","","","",""
"03/07/2024","No Name","PV202407001","Funds Transfer","711110","","10,872.27","BAS Excluded","","Exclusive","","","","","","",""
"03/07/2024","No Name","PV202407001","Funds Transfer","9999","","1,305,908.15","BAS Excluded","","Exclusive","","","","","","",""
"30/07/2024","No Name","PV202407002","Funds Transfer","9999","","762,931.31","BAS Excluded","","Exclusive","","","","","","",""
"19/08/2024","No Name","PV202408001","Funds Transfer","9999","","368,805.32","BAS Excluded","","Exclusive","","","","","","",""
"29/08/2024","No Name","PV202408002","Funds Transfer","9999","","1,116,790.53","BAS Excluded","","Exclusive","","","","","","",""
"09/09/2024","No Name","PV202409001","Funds Transfer","9999","","90,670.38","BAS Excluded","","Exclusive","","","","","","",""
"26/09/2024","No Name","PV202409002","Funds Transfer","9999","","337,048.17","BAS Excluded","","Exclusive","","","","","","",""
"26/09/2024","No Name","PV202409002","Funds Transfer","519110","","0.01","BAS Excluded","","Exclusive","","","","","","",""
"01/10/2024","No Name","PV202409003","Funds Transfer","9999","","2,297,626.02","BAS Excluded","","Exclusive","","","","","","",""
"01/10/2024","No Name","PV202410001","Funds Transfer","711110","","3,848.76","BAS Excluded","","Exclusive","","","","","","",""
"01/10/2024","No Name","PV202410001","Funds Transfer","9999","","116,321.35","BAS Excluded","","Exclusive","","","","","","",""
"28/10/2024","No Name","PV202410002","Funds Transfer","711110","","58,298.62","BAS Excluded","","Exclusive","","","","","","",""
"28/10/2024","No Name","PV202410002","Funds Transfer","9999","","2,201,886.93","BAS Excluded","","Exclusive","","","","","","",""
"29/11/2024","No Name","PV202411001","Funds Transfer","711110","","15,211.09","BAS Excluded","","Exclusive","","","","","","",""
"29/11/2024","No Name","PV202411001","Funds Transfer","9999","","1,030,502.15","BAS Excluded","","Exclusive","","","","","","",""
"29/11/2024","No Name","PV202411001","Funds Transfer","711110","","1,643.81","BAS Excluded","","Exclusive","","","","","","",""
"20/12/2024","No Name","RV202412001","Funds Transfer","113110","","74.89","BAS Excluded","","Exclusive","","","","","","",""
"24/12/2024","No Name","PV202412001","Funds Transfer","512110","","162.00","BAS Excluded","","Exclusive","","","","","","",""
"24/12/2024","No Name","PV202412001","Funds Transfer","513111","","550.00","BAS Excluded","","Exclusive","","","","","","",""
"24/12/2024","No Name","PV202412001","Funds Transfer","511110","","223.00","BAS Excluded","","Exclusive","","","","","","",""
"24/12/2024","No Name","PV202412002","Funds Transfer","116110","","300.00","BAS Excluded","","Exclusive","","","","","","",""
"24/12/2024","No Name","PV202412002","Funds Transfer","116110","","300.00","BAS Excluded","","Exclusive","","","","","","",""
"25/12/2024","No Name","PV202412003","Funds Transfer","711110","","16,417.80","BAS Excluded","","Exclusive","","","","","","",""
"25/12/2024","No Name","PV202412003","Funds Transfer","9999","","1,222,259.16","BAS Excluded","","Exclusive","","","","","","",""
"30/12/2024","No Name","PV202412004","Funds Transfer","711110","","1,853.84","BAS Excluded","","Exclusive","","","","","","",""
"30/12/2024","No Name","PV202412004","Funds Transfer","9999","","251,048.90","BAS Excluded","","Exclusive","","","","","","",""
"30/12/2024","No Name","PV202412004","Funds Transfer","519110","","0.01","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2024","No Name","JV202412001","Funds Transfer","517110","","8,000.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2024","No Name","JV202412002","Funds Transfer","3000","","1,629,123.80","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2024","No Name","JV202412003","Funds Transfer","112210","","30,731,490.00","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2024","No Name","JV202412005","Funds Transfer","518110","","621.80","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2024","No Name","JV202412005","Funds Transfer","518110","","162.69","BAS Excluded","","Exclusive","","","","","","",""
"31/12/2024","No Name","JV202412006","Funds Transfer","9999","","30,265,634.19","BAS Excluded","","Exclusive","","","","","","",""
