"Code","Name","Type","Tax Code","Description","Dashboard","ExpenseClaims","EnablePayments","Balance"
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"1161104 RBM - Phutticha","General Journal","BAS Excluded",".","No","No","No",
,"5181106  Forbidden expenses","General Journal","BAS Excluded",".","No","No","No",
,"5181106  Forbidden expenses","General Journal","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5161101  Virtual office service","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"5111101  Employee salary","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","Cheque","BAS Excluded",".","No","No","No",
,"1112102  Bank C/A -Kbank -0612","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5161101  Virtual office service","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"1131103  Withholding income tax","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"1131103  Withholding income tax","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5161101  Virtual office service","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2224104  WHT - Other **","Cheque","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"1131103  Withholding income tax","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"1131103  Withholding income tax","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","General Journal","BAS Excluded",".","No","No","No",
,"5171101  Audit fee","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"7111102 Exchange loss","General Journal","BAS Excluded",".","No","No","No",
,"2122102  Accrued Social securit","General Journal","BAS Excluded",".","No","No","No",
,"5181103 Fine & Penalty","General Journal","BAS Excluded",".","No","No","No",
,"5121101  Contribution to Social","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"7111102 Exchange loss","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"7111101 Exchange gain","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","Cheque","BAS Excluded",".","No","No","No",
,"3000  Share Capital Account","Cheque","BAS Excluded",".","No","No","No",
,"7111102 Exchange loss","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","General Journal","BAS Excluded",".","No","No","No",
,"1112104 Bank S/A-Kbank-4261 CHF","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"1112104 Bank S/A-Kbank-4261 CHF","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"1112104 Bank S/A-Kbank-4261 CHF","Cheque","BAS Excluded",".","No","No","No",
,"7111101 Exchange gain","Cheque","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"7111101 Exchange gain","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","General Journal","BAS Excluded",".","No","No","No",
,"3000  Share Capital Account","General Journal","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112104 Bank S/A-Kbank-4261 CHF","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"7111102 Exchange loss","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5181103 Fine & Penalty","Cheque","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","Cheque","BAS Excluded",".","No","No","No",
,"1112104 Bank S/A-Kbank-4261 CHF","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"7111102 Exchange loss","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2122104  Accrued Other","Cheque","BAS Excluded",".","No","No","No",
,"2224105  WHT - Other","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"5121105  Travelling Domestic","Cheque","BAS Excluded",".","No","No","No",
,"5121105  Travelling Domestic","Cheque","BAS Excluded",".","No","No","No",
,"5111105  Welfare Others","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"4200001  Interest income","General Journal","BAS Excluded",".","No","No","No",
,"1131103  Withholding income tax","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"7111101 Exchange gain","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"7111102 Exchange loss","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","General Journal","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","General Journal","BAS Excluded",".","No","No","No",
,"1112104 Bank S/A-Kbank-4261 CHF","General Journal","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"7111101 Exchange gain","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"7111102 Exchange loss","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"1112104 Bank S/A-Kbank-4261 CHF","Cheque","BAS Excluded",".","No","No","No",
,"2121104  AP - Other","Cheque","BAS Excluded",".","No","No","No",
,"7111102 Exchange loss","Cheque","BAS Excluded",".","No","No","No",
,"1112101  Bank S/A -Kbank -9996","Cheque","BAS Excluded",".","No","No","No",
,"2224105  WHT - Other","Cheque","BAS Excluded",".","No","No","No",
,"5131111  Bank charge","Cheque","BAS Excluded",".","No","No","No",
,"1112103 Bank S/A-Kbank-4253 USD","Cheque","BAS Excluded",".","No","No","No",
