"*ContactName","EmailAddress","POAddressLine1","POAddressLine2","POAddressLine3","POAddressLine4","POCity","PORegion","POPostalCode","POCountry","*InvoiceNumber","*InvoiceDate","*DueDate","Total","InventoryItemCode","*Description","*Quantity","*UnitAmount","*AccountCode","*TaxType","TaxAmount","TrackingName1","TrackingOption1","TrackingName2","TrackingOption2","Currency","Status","LineAmountTypes","Trans #"
"4000 MACKAS SAND",,,,,,,,,,"W37773_10,286","20/12/2023","19/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,286"
"4000 MACKAS SAND",,,,,,,,,,"W37773_10,286","20/12/2023","19/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,286"
"4000 MACKAS SAND",,,,,,,,,,"W37773_10,286","20/12/2023","19/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,286"
"4000 MACKAS SAND",,,,,,,,,,"W37773_10,286","20/12/2023","19/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,286"
"Australian Taxation Office",,,,,,,,,,"W37773_10,286","20/12/2023","31/12/2023",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,286"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M37800","31/12/2023","30/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,304"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M37800_10,304","31/12/2023","30/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,304"
"Australian Taxation Office",,,,,,,,,,"M37800_10,304","31/12/2023","31/12/2023",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,304"
"0300 Cash Sales - COD",,,,,,,,,,"W37797","07/01/2024","07/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,290"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37797_10,290","07/01/2024","07/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,290"
"Australian Taxation Office",,,,,,,,,,"W37797_10,290","07/01/2024","31/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,290"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M37801","31/01/2024","01/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,313"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M37801_10,313","31/01/2024","01/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,313"
"Australian Taxation Office",,,,,,,,,,"M37801_10,313","31/01/2024","31/01/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,313"
"0300 Cash Sales - COD",,,,,,,,,,"W37987","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37987_10,325","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"Australian Taxation Office",,,,,,,,,,"W37987_10,325","17/02/2024","29/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,325"
"0300 Cash Sales - COD",,,,,,,,,,"W37986","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W37986_10,326","17/02/2024","17/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"Australian Taxation Office",,,,,,,,,,"W37986_10,326","17/02/2024","29/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,326"
"0300 Cash Sales - COD",,,,,,,,,,"W38029","29/02/2024","29/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,328"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38029_10,328","29/02/2024","29/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,328"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38029_10,328","29/02/2024","29/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,328"
"Australian Taxation Office",,,,,,,,,,"W38029_10,328","29/02/2024","29/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,328"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"W38028","29/02/2024","30/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,329"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38028_10,329","29/02/2024","30/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,329"
"Australian Taxation Office",,,,,,,,,,"W38028_10,329","29/02/2024","29/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,329"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38031","29/02/2024","30/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,377"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38031_10,377","29/02/2024","30/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,377"
"Australian Taxation Office",,,,,,,,,,"M38031_10,377","29/02/2024","29/02/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,377"
"0300 Cash Sales - COD",,,,,,,,,,"W38030","10/03/2024","10/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,375"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38030_10,375","10/03/2024","10/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,375"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38030_10,375","10/03/2024","10/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,375"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38030_10,375","10/03/2024","10/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,375"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38030_10,375","10/03/2024","10/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,375"
"Australian Taxation Office",,,,,,,,,,"W38030_10,375","10/03/2024","31/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,375"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38032","31/03/2024","30/04/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,378"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38032_10,378","31/03/2024","30/04/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,378"
"Australian Taxation Office",,,,,,,,,,"M38032_10,378","31/03/2024","31/03/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,378"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38034","30/04/2024","30/05/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,390"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38034_10,390","30/04/2024","30/05/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,390"
"Australian Taxation Office",,,,,,,,,,"M38034_10,390","30/04/2024","30/04/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,390"
"0300 Cash Sales - COD",,,,,,,,,,"M38035","14/05/2024","14/05/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,401"
"0300 Cash Sales - COD",,,,,,,,,,"M38035_10,401","14/05/2024","14/05/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,401"
"Australian Taxation Office",,,,,,,,,,"M38035_10,401","14/05/2024","31/05/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,401"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38315","14/05/2024","13/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,409"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38315_10,409","14/05/2024","13/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,409"
"Australian Taxation Office",,,,,,,,,,"W38315_10,409","14/05/2024","31/05/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,409"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38412","30/05/2024","29/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,412"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38412_10,412","30/05/2024","29/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,412"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38412_10,412","30/05/2024","29/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,412"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38412_10,412","30/05/2024","29/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,412"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38412_10,412","30/05/2024","29/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,412"
"Australian Taxation Office",,,,,,,,,,"W38412_10,412","30/05/2024","31/05/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,412"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38582","31/05/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,439"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38582_10,439","31/05/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,439"
"Australian Taxation Office",,,,,,,,,,"M38582_10,439","31/05/2024","31/05/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,439"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38537","18/06/2024","18/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,424"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38537_10,424","18/06/2024","18/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,424"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38537_10,424","18/06/2024","18/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,424"
"Australian Taxation Office",,,,,,,,,,"W38537_10,424","18/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,424"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"Australian Taxation Office",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"Australian Taxation Office",,,,,,,,,,"W38579_10,432","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38580","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,433"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38580_10,433","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,433"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38580_10,433","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,433"
"Australian Taxation Office",,,,,,,,,,"W38580_10,433","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,433"
"0300 Cash Sales - COD",,,,,,,,,,"W38581","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38581_10,434","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38581_10,434","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38581_10,434","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"Australian Taxation Office",,,,,,,,,,"W38581_10,434","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38583","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,440"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38583_10,440","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,440"
"Australian Taxation Office",,,,,,,,,,"M38583_10,440","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,440"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38619","09/07/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,443"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38619_10,443","09/07/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,443"
"Australian Taxation Office",,,,,,,,,,"W38619_10,443","09/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,443"
"0300 Cash Sales - COD",,,,,,,,,,"M38620","12/07/2024","12/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,445"
"0300 Cash Sales - COD",,,,,,,,,,"M38620_10,445","12/07/2024","12/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,445"
"Australian Taxation Office",,,,,,,,,,"M38620_10,445","12/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,445"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38652","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,455"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38652_10,455","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,455"
"Australian Taxation Office",,,,,,,,,,"W38652_10,455","23/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,455"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38690","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,457"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38690_10,457","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,457"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38690_10,457","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,457"
"Australian Taxation Office",,,,,,,,,,"W38690_10,457","23/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,457"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39038","31/07/2024","30/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,565"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39038_10,565","31/07/2024","30/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,565"
"Australian Taxation Office",,,,,,,,,,"M39038_10,565","31/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,565"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38762","06/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,505"
